"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint",44,-0.618018335198151,-2.2419365729305,0.00206185567010309,0.0405829142824114,0.0320866758538448,1897,"tags=45%, list=10%, signal=41%","79968/5514/348654/57805/891/80185/9587/11130/580/4085/10403/55159/3619/332/55143/9212/672/57082/675/7175"
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition",100,-0.532974857103783,-2.23612831277665,0.00201612903225806,0.0405829142824114,0.0320866758538448,4154,"tags=49%, list=22%, signal=38%","1543/57521/9510/6491/8697/255374/5890/79577/595/54623/23276/56257/23476/351/898/207/84967/79915/79447/4869/5514/26271/1956/2146/994/891/993/9587/81610/57504/1019/11331/983/6240/8317/896/1981/9787/55920/7027/6604/11065/163786/9700/51514/990/113130/6241/991"
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication",12,-0.868945323430635,-2.22883583506898,0.00189393939393939,0.0405829142824114,0.0320866758538448,2325,"tags=92%, list=12%, signal=80%","84296/80198/4174/8317/8318/4172/51659/4176/4171/4175/4173"
"GO:0050982","GO:0050982","detection of mechanical stimulus",39,0.638402581006081,2.22393191203768,0.00197628458498024,0.0405829142824114,0.0320866758538448,1753,"tags=28%, list=9%, signal=26%","7273/7852/3815/2534/5270/3673/6335/494513/5310/5311/5747"
"GO:0048285","GO:0048285","organelle fission",432,-0.435507280715771,-2.22119333189823,0.00196463654223969,0.0405829142824114,0.0320866758538448,2750,"tags=30%, list=15%, signal=26%","200942/4488/221150/51451/652/9639/387893/55795/10735/8243/898/8438/128866/387/5119/4733/84930/26073/10111/256006/192111/80198/80346/54998/26271/220134/9232/940/348654/4603/29781/54471/7351/8555/811/994/1062/286151/116138/3643/3835/440145/348235/891/79598/10635/122402/699/5518/9587/54461/10300/3303/23397/27338/10459/29127/9088/23603/5902/283489/11130/81620/84722/11331/983/55844/284071/6152/83540/23636/11022/6790/146909/64151/7272/9787/4085/22974/10615/147841/1642/51024/5901/9493/90417/10403/9918/11065/3619/83990/9700/55023/1104/332/55143/701/54892/9133/9212/24137/57697/10592/113130/3479/5347/11004/3832/9585/4605/10051/81930/7153/57082/324/57405/25836/29128/3833/54443/991/9126/675/4288/7175/9928/259266/1063"
"GO:0044771","GO:0044771","meiotic cell cycle phase transition",12,-0.864147859489463,-2.21653038930477,0.00189393939393939,0.0405829142824114,0.0320866758538448,1549,"tags=75%, list=8%, signal=69%","994/993/9088/11130/7272/10403/9133/57082/991"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis",101,-0.528586291885903,-2.21648242294424,0.00203252032520325,0.0405829142824114,0.0320866758538448,4503,"tags=50%, list=24%, signal=39%","90121/29777/7520/11103/5822/57050/27340/10436/51602/6232/8602/57647/25879/26284/6210/128061/115939/55226/30836/26574/85395/6229/10528/4869/84916/65083/6230/27341/9136/91582/6227/6203/5591/28987/6191/6208/92856/6207/6205/6202/6223/51081/6234/6209/6201/2091/6206/6217/3921/6194/6193"
"GO:0070555","GO:0070555","response to interleukin-1",101,0.528633676994875,2.21412210383803,0.00196078431372549,0.0405829142824114,0.0320866758538448,2699,"tags=28%, list=14%, signal=24%","6367/1958/6351/3576/6349/6346/1906/51135/6369/8564/4792/3553/6401/6880/8767/4790/6364/3557/3656/6352/6662/3554/7189/2634/9590/6095/11213/10365"
"GO:0051783","GO:0051783","regulation of nuclear division",125,-0.507238565081449,-2.20727493087329,0.00202429149797571,0.0405829142824114,0.0320866758538448,1835,"tags=33%, list=10%, signal=30%","26271/940/348654/811/286151/3643/891/10635/699/9587/54461/10459/9088/11130/83540/23636/6790/7272/9787/4085/147841/10403/11065/3619/9700/55023/1104/332/55143/701/9212/3479/5347/9585/57082/324/57405/991/4288/7175/1063"
"GO:0051383","GO:0051383","kinetochore organization",21,-0.738461658267777,-2.20040119973641,0.00190114068441065,0.0405829142824114,0.0320866758538448,3349,"tags=67%, list=18%, signal=55%","10910/201254/51112/6047/387103/1062/83540/9787/64946/10403/1058/10592/10051/1063"
"GO:0019646","GO:0019646","aerobic electron transport chain",76,-0.548747348148442,-2.19615743532036,0.00197628458498024,0.0405829142824114,0.0320866758538448,3022,"tags=53%, list=16%, signal=44%","4700/4729/7381/100128525/11315/1347/1329/4722/440567/6622/27089/6391/4717/7385/4723/4726/4720/10975/1349/9167/4728/4725/4713/4710/57017/1350/1327/6390/1351/1537/4716/4696/7388/29796/7386/4706/1340/1337/9377/7384"
"GO:0042255","GO:0042255","ribosome assembly",58,-0.575531150807188,-2.19524718290124,0.00203665987780041,0.0405829142824114,0.0320866758538448,5046,"tags=66%, list=27%, signal=48%","51335/6135/84154/29960/29777/7520/5822/6125/6232/84231/57647/22907/26284/55794/84769/54505/55052/220717/4869/84273/6128/27341/29997/6134/5591/708/6208/6223/51081/6234/6209/6175/6147/3921/23246/51116/6193/9669"
"GO:0034502","GO:0034502","protein localization to chromosome",115,-0.511715941566904,-2.19501872098175,0.00201612903225806,0.0405829142824114,0.0320866758538448,3499,"tags=38%, list=19%, signal=31%","83695/10574/5885/6688/51112/7203/23558/10664/6950/8294/51548/6117/65057/253714/1736/4436/7014/112869/22948/79035/8364/6047/7443/51588/2146/1200/7415/545/8367/283489/983/23137/7272/55920/142/1058/10856/701/9212/5347/57082/25836/546/675"
"GO:0090232","GO:0090232","positive regulation of spindle checkpoint",13,-0.837025467278549,-2.19105190133774,0.00189393939393939,0.0405829142824114,0.0320866758538448,665,"tags=77%, list=4%, signal=74%","55795/348654/4085/10403/3619/332/55143/9212/57082/7175"
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication",44,-0.603318668121079,-2.18861174524651,0.00206185567010309,0.0405829142824114,0.0320866758538448,1835,"tags=39%, list=10%, signal=35%","26271/4174/54962/5984/5982/81620/8317/5985/8914/4172/5111/79733/4176/4171/4175/4173/546"
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",21,-0.732887542888356,-2.18379195532808,0.00190114068441065,0.0405829142824114,0.0320866758538448,1341,"tags=52%, list=7%, signal=49%","891/1894/29127/55920/10615/90417/3619/332/55143/9212/324"
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition",30,-0.670337962203205,-2.18292623530865,0.00195694716242661,0.0405829142824114,0.0320866758538448,3441,"tags=60%, list=18%, signal=49%","5890/595/23476/351/79915/4869/26271/994/891/993/57504/1019/983/6240/8317/55920/6604/51514"
"GO:0000281","GO:0000281","mitotic cytokinesis",88,-0.530559162469457,-2.18195965047604,0.00200803212851406,0.0405829142824114,0.0320866758538448,2446,"tags=38%, list=13%, signal=33%","128866/387/5119/26073/9475/23233/257364/55763/10640/26586/1894/29127/10788/23636/375/6093/10112/9493/1058/3619/9700/11113/55165/3925/332/1072/55143/9212/24137/5347/9585/324/54443"
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling",140,-0.488156648096547,-2.16780967584259,0.00201207243460765,0.0405829142824114,0.0320866758538448,2649,"tags=32%, list=14%, signal=28%","51451/4436/55795/10111/79035/80198/29997/5514/51512/348654/5371/51499/8555/54962/5591/891/699/9587/10459/11130/983/83540/7272/580/4085/147841/63967/10403/55159/3619/51514/990/332/55143/701/9212/5347/672/57082/324/57405/4998/991/7175/1063"
"GO:0048247","GO:0048247","lymphocyte chemotaxis",41,0.616051110508861,2.16561353780538,0.00195694716242661,0.0405829142824114,0.0320866758538448,1224,"tags=22%, list=7%, signal=21%","6367/6351/6349/6346/58191/6369/9023/1880/6364"
"GO:0002548","GO:0002548","monocyte chemotaxis",45,0.595277523306742,2.15826870592096,0.00194552529182879,0.0405829142824114,0.0320866758538448,439,"tags=20%, list=2%, signal=20%","6367/6351/1843/2321/6349/6346/5054/6369/1511"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",84,-0.525473399665464,-2.15717369373925,0.0019723865877712,0.0405829142824114,0.0320866758538448,3022,"tags=44%, list=16%, signal=37%","1347/1329/4722/440567/6622/27089/6391/4717/7385/4723/4726/4720/10975/1349/9167/4728/4725/891/4713/4710/57017/1350/1327/983/6390/1351/1537/4716/4696/7388/29796/7386/4706/1340/1337/9377/7384"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport",84,-0.525473399665464,-2.15717369373925,0.0019723865877712,0.0405829142824114,0.0320866758538448,3022,"tags=44%, list=16%, signal=37%","1347/1329/4722/440567/6622/27089/6391/4717/7385/4723/4726/4720/10975/1349/9167/4728/4725/891/4713/4710/57017/1350/1327/983/6390/1351/1537/4716/4696/7388/29796/7386/4706/1340/1337/9377/7384"
"GO:0050926","GO:0050926","regulation of positive chemotaxis",17,0.746308961998305,2.15424165717241,0.00204498977505112,0.0405829142824114,0.0320866758538448,1577,"tags=53%, list=8%, signal=49%","7422/1901/3576/3673/566/2152/177/4088/1012"
"GO:0050966","GO:0050966","detection of mechanical stimulus involved in sensory perception of pain",10,0.873839860633145,2.15068476867188,0.00204498977505112,0.0405829142824114,0.0320866758538448,521,"tags=30%, list=3%, signal=29%","7852/2534/3673"
"GO:0090435","GO:0090435","protein localization to nuclear envelope",12,-0.836991432585666,-2.14687443305122,0.00189393939393939,0.0405829142824114,0.0320866758538448,1204,"tags=58%, list=6%, signal=55%","10430/10204/4001/9631/84823/5347/4000"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",399,-0.423286952825317,-2.14673423060537,0.00196463654223969,0.0405829142824114,0.0320866758538448,2561,"tags=28%, list=14%, signal=25%","23476/351/5537/55795/26524/898/128866/9275/7465/6597/207/84967/10657/79915/84930/10111/5426/79035/10197/1978/58190/2029/29997/26271/1956/10106/1163/51512/1033/348654/5371/2146/51499/8555/10217/994/1062/5591/891/6598/993/60672/699/9587/1032/1785/27338/10459/57504/9088/1869/55198/11130/1019/11331/983/55844/6240/23137/6152/8317/83540/896/1981/6790/890/7272/9787/580/4085/55920/147841/63967/1642/808/10403/7027/55159/6604/4609/11065/3619/163786/9700/51514/60/899/1104/990/10460/1031/332/55143/701/9133/9212/113130/5347/672/6241/23194/57082/324/57405/2305/4998/54443/991/7175/9928/10457/1063"
"GO:0007064","GO:0007064","mitotic sister chromatid cohesion",31,-0.653692955211472,-2.14632395614918,0.00198412698412698,0.0405829142824114,0.0320866758538448,4092,"tags=52%, list=22%, signal=40%","157570/83903/79075/23047/5885/10735/8243/8260/699/23137/114799/113130/25836/991/9126/546"
"GO:0060623","GO:0060623","regulation of chromosome condensation",11,-0.859475371351215,-2.14504837302628,0.00191938579654511,0.0405829142824114,0.0320866758538448,1723,"tags=64%, list=9%, signal=58%","29781/23397/64151/9918/54892/10592/10051"
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition",86,-0.522665543767406,-2.13965307315,0.00201207243460765,0.0405829142824114,0.0320866758538448,4154,"tags=48%, list=22%, signal=37%","1543/57521/9510/6491/8697/255374/5890/595/23276/56257/23476/351/898/207/84967/26271/1956/994/891/993/9587/57504/1019/11331/983/6240/8317/896/1981/9787/55920/7027/6604/11065/163786/9700/51514/990/113130/6241/991"
"GO:0032465","GO:0032465","regulation of cytokinesis",81,-0.526907447989443,-2.13765859151176,0.00199203187250996,0.0405829142824114,0.0320866758538448,1656,"tags=28%, list=9%, signal=26%","8555/994/50838/1894/29127/23636/6790/25909/808/10112/9493/3480/3619/79733/11113/990/332/55143/9212/5347/9585/675/9928"
"GO:0044770","GO:0044770","cell cycle phase transition",490,-0.412630599015773,-2.13706250471294,0.00191938579654511,0.0405829142824114,0.0320866758538448,2594,"tags=27%, list=14%, signal=24%","4436/23476/351/5537/55795/26524/898/128866/9275/7465/6597/207/84967/10657/79915/84930/10111/79447/5426/79035/4869/10197/80198/1978/58190/2029/79968/29997/5514/26271/1956/10106/1163/51512/1033/348654/5371/2146/51499/8555/57805/54962/10217/994/1062/5591/891/6598/993/60672/699/80185/9587/92002/81610/1032/1785/27338/10459/57504/545/9088/1869/55198/11130/1019/1763/81620/11331/983/55844/6240/23137/6152/8317/83540/896/1981/6790/890/7272/9787/580/4085/55920/147841/63967/1642/808/7332/10403/8914/7027/8318/55159/6604/4609/11065/3619/27339/163786/83990/9700/51514/60/899/1104/990/10460/1031/332/55143/701/3014/9133/9212/113130/5347/672/6241/23194/57082/324/57405/2305/4998/54443/991/675/7175/9928/10457/1063"
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis",65,-0.548163585574585,-2.13670241170959,0.00200400801603206,0.0405829142824114,0.0320866758538448,4139,"tags=48%, list=22%, signal=37%","9551/4700/4729/126328/539/515/4722/54539/9556/65990/6391/4717/4723/4726/509/4720/516/4728/4725/30968/4713/4710/517/6390/506/4716/4696/518/4706/513/498"
"GO:0072676","GO:0072676","lymphocyte migration",96,0.510108360351197,2.13237050664034,0.00194552529182879,0.0405829142824114,0.0320866758538448,1224,"tags=16%, list=7%, signal=15%","6367/1236/326/6351/1901/6349/6346/58191/257144/9466/6369/9023/4345/1880/6364"
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process",21,0.706116840000426,2.13052759294857,0.00210084033613445,0.0405829142824114,0.0320866758538448,586,"tags=33%, list=3%, signal=32%","3043/3039/4353/847/3040/7837/7173"
"GO:0007028","GO:0007028","cytoplasm organization",12,-0.830439266751467,-2.13006819494303,0.00189393939393939,0.0405829142824114,0.0320866758538448,862,"tags=50%, list=5%, signal=48%","221400/11022/3799/4669/29842/201164"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",315,-0.430174662200944,-2.12628940045454,0.002,0.0405829142824114,0.0320866758538448,2561,"tags=28%, list=14%, signal=25%","23476/351/55795/898/9275/7465/6597/207/84967/79915/10111/79035/10197/58190/29997/26271/1956/10106/51512/348654/5371/2146/51499/8555/10217/994/1062/5591/891/6598/993/60672/699/9587/1032/10459/57504/9088/1869/55198/11130/1019/11331/983/6240/8317/83540/896/1981/6790/7272/9787/580/4085/55920/147841/63967/1642/10403/7027/55159/6604/11065/3619/163786/9700/51514/60/990/1031/332/55143/701/9212/113130/5347/672/6241/57082/324/57405/4998/54443/991/7175/9928/10457/1063"
"GO:0050927","GO:0050927","positive regulation of positive chemotaxis",16,0.746882283311589,2.12149585920072,0.00204498977505112,0.0405829142824114,0.0320866758538448,1577,"tags=56%, list=8%, signal=52%","7422/1901/3576/3673/566/2152/177/4088/1012"
"GO:0090267","GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint",12,-0.825703458221425,-2.11792089467549,0.00189393939393939,0.0405829142824114,0.0320866758538448,2507,"tags=75%, list=13%, signal=65%","55795/348654/4085/10403/3619/332/55143/9212/7175"
"GO:0010971","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",27,-0.668422211119812,-2.11743796538418,0.00196078431372549,0.0405829142824114,0.0320866758538448,3441,"tags=59%, list=18%, signal=48%","5890/595/23476/351/26271/994/891/993/57504/1019/983/6240/8317/55920/6604/51514"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",401,-0.415561486975501,-2.11279401057878,0.00192678227360308,0.0405829142824114,0.0320866758538448,4173,"tags=37%, list=22%, signal=29%","5932/1543/57521/1111/9510/988/7157/25906/83666/83903/55031/6491/8697/255374/25896/8738/10263/5569/8110/1017/54465/83695/5515/5890/27183/5885/151636/23376/79577/79184/835/595/90381/54623/22976/23276/51343/56257/51451/4436/23476/351/55795/898/9275/7465/6597/207/84967/79915/10111/79447/79035/4869/10197/80198/58190/79968/29997/5514/26271/1956/10106/51512/348654/5371/2146/51499/8555/57805/54962/10217/994/1062/5591/891/6598/993/60672/699/80185/9587/92002/81610/1032/10459/57504/545/9088/1869/55198/11130/1019/1763/81620/11331/983/6240/8317/83540/896/1981/6790/7272/9787/580/4085/55920/147841/63967/1642/10403/8914/7027/8318/55159/6604/11065/3619/27339/163786/83990/9700/51514/60/990/1031/332/55143/701/3014/9212/113130/5347/672/6241/57082/324/57405/4998/54443/991/675/7175/9928/10457/1063"
"GO:0007062","GO:0007062","sister chromatid cohesion",55,-0.558637856101252,-2.11074066031471,0.00204918032786885,0.0405829142824114,0.0320866758538448,4092,"tags=51%, list=22%, signal=40%","157570/83903/79075/23047/5885/1663/10664/27127/440081/10735/8243/8260/3835/699/5518/11331/23137/114799/9700/701/2237/113130/5347/151246/25836/991/9126/546"
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle",115,-0.491832790425808,-2.10972943166789,0.00201612903225806,0.0405829142824114,0.0320866758538448,2726,"tags=35%, list=15%, signal=30%","56257/23476/351/898/207/84967/26073/1978/5514/26271/1956/994/891/993/9587/25/57504/23326/1019/11331/983/6240/8317/896/1981/6790/1845/9787/55920/7027/6604/11065/163786/9700/51514/990/113130/6241/991/675"
"GO:1902969","GO:1902969","mitotic DNA replication",17,-0.754930622112604,-2.10401690362373,0.00194931773879142,0.0405829142824114,0.0320866758538448,970,"tags=53%, list=5%, signal=50%","64785/3978/8318/4172/4171/4175/7083/4173/675"
"GO:0000212","GO:0000212","meiotic spindle organization",17,-0.754722217956845,-2.10343607426848,0.00194931773879142,0.0405829142824114,0.0320866758538448,1835,"tags=59%, list=10%, signal=53%","26271/5518/4627/6790/1642/10403/9700/9133/546/259266"
"GO:0051231","GO:0051231","spindle elongation",14,-0.784283622374968,-2.10304173233455,0.00190839694656489,0.0405829142824114,0.0320866758538448,1214,"tags=64%, list=6%, signal=60%","5518/29127/9493/3619/332/55143/9212/24137/3832"
"GO:0034694","GO:0034694","response to prostaglandin",22,0.688771252176685,2.10094053978212,0.0020746887966805,0.0405829142824114,0.0320866758538448,270,"tags=23%, list=1%, signal=22%","1236/112/1906/2/7049"
"GO:0009060","GO:0009060","aerobic respiration",172,-0.458080741230249,-2.09933080903553,0.00201612903225806,0.0405829142824114,0.0320866758538448,4035,"tags=44%, list=22%, signal=35%","4700/4729/7381/126328/3420/539/59341/100128525/8802/113115/11315/8801/515/1347/1329/4722/440567/6622/50/4967/4436/54539/387/4190/27089/65990/6391/4717/3419/7385/4723/4726/509/29997/4720/10975/1349/5160/400916/10105/9167/4728/4725/30968/891/7415/4713/4710/6472/57017/1350/1327/9927/983/6390/1351/1537/506/4716/5018/4696/2271/7388/29796/7386/4706/1340/4191/513/1337/498/3418/3421/9377/215/7384"
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis",109,-0.491022539133688,-2.09321782452,0.00202429149797571,0.0405829142824114,0.0320866758538448,3556,"tags=39%, list=19%, signal=32%","54784/27183/1731/11021/285643/5339/65125/200942/128866/387/5119/26073/9475/23233/90120/257364/55763/10640/26586/10801/1894/29127/10788/23636/375/6093/10112/9493/1058/3619/9700/11113/55165/3925/332/1072/55143/9212/24137/5347/9585/324/54443"
"GO:0045005","GO:0045005","DNA-templated DNA replication maintenance of fidelity",54,-0.558799840212575,-2.09301983962745,0.00207900207900208,0.0405829142824114,0.0320866758538448,3220,"tags=43%, list=17%, signal=35%","201254/1663/253714/84893/10721/10111/5426/80198/5424/348654/54962/545/1763/580/8914/142/55159/5111/57697/672/259282/546/675"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition",146,-0.46889930815262,-2.08825571933007,0.00201612903225806,0.0405829142824114,0.0320866758538448,3638,"tags=39%, list=19%, signal=32%","5569/9833/1017/79176/5890/27183/5885/79184/595/90381/22976/51343/51451/23476/351/7465/10657/79915/84930/10111/79035/4869/2029/29997/26271/8555/994/891/993/60672/92002/1785/57504/9088/1019/983/6240/8317/6790/890/580/55920/63967/808/10403/6604/51514/990/9133/9212/5347/672/23194/2305/4998/9928/1063"
"GO:0002070","GO:0002070","epithelial cell maturation",16,-0.75835486567672,-2.08605958107411,0.00194931773879142,0.0405829142824114,0.0320866758538448,226,"tags=44%, list=1%, signal=43%","137964/10220/7855/231/29842/7298/2034"
"GO:2001252","GO:2001252","positive regulation of chromosome organization",106,-0.492427400404647,-2.08513445843456,0.00201207243460765,0.0405829142824114,0.0320866758538448,3553,"tags=38%, list=19%, signal=31%","1017/10574/5885/5609/1663/7203/6950/51548/65057/1736/7014/22948/10111/79035/5514/5594/10445/5371/29781/699/9587/23397/545/10155/983/29844/23137/5595/64151/9918/10856/3178/54892/2237/9212/10592/10051/55196/546/7175"
"GO:0006563","GO:0006563","L-serine metabolic process",10,-0.864753553570171,-2.08315135179042,0.00194931773879142,0.0405829142824114,0.0320866758538448,1249,"tags=70%, list=7%, signal=65%","6472/5723/113675/6470/29968/26227/10993"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",99,-0.497877059558996,-2.08246897510767,0.00202020202020202,0.0405829142824114,0.0320866758538448,3638,"tags=40%, list=19%, signal=33%","5569/1017/5890/27183/5885/79184/595/90381/51343/23476/351/7465/10111/79035/29997/26271/8555/994/891/993/60672/57504/9088/1019/983/6240/8317/6790/580/55920/63967/6604/51514/990/9212/5347/672/4998/9928/1063"
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition",240,-0.433932477171211,-2.07926189038814,0.00199203187250996,0.0405829142824114,0.0320866758538448,1897,"tags=25%, list=10%, signal=23%","79968/29997/5514/26271/10106/51512/348654/5371/2146/51499/8555/57805/54962/10217/5591/891/60672/699/80185/9587/1032/10459/545/9088/1869/11130/1763/81620/983/83540/7272/580/4085/147841/63967/10403/8914/8318/55159/3619/27339/83990/51514/990/332/55143/701/3014/9212/5347/672/57082/324/57405/4998/991/675/7175/10457/1063"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",277,-0.427219153617546,-2.07698743393887,0.00192678227360308,0.0405829142824114,0.0320866758538448,2649,"tags=28%, list=14%, signal=25%","51451/652/4436/7014/55795/7465/10111/79035/4869/80198/54998/58190/8260/79968/29997/5514/26271/10106/51512/348654/5371/2146/51499/8555/57805/54962/10217/5591/286151/891/60672/699/80185/9587/1032/10459/545/9088/1869/11130/1763/81620/983/83540/7272/580/4085/147841/63967/10403/8914/8318/55159/3619/79733/27339/83990/9700/51514/899/990/332/55143/701/3014/9212/5347/672/57082/324/57405/4998/991/546/675/7175/10457/1063"
"GO:0009612","GO:0009612","response to mechanical stimulus",177,0.456632852016045,2.07250259912216,0.002,0.0405829142824114,0.0320866758538448,1775,"tags=24%, list=9%, signal=22%","7273/7852/2353/2354/1291/9379/3815/3852/4353/2534/7832/5743/1906/10631/1185/55342/355/5270/9020/1277/3673/4792/6335/3553/79969/494513/4878/23353/497189/441027/56729/5310/4921/4790/958/5311/25963/5027/6507/7057/6662/5747/51311"
"GO:0000910","GO:0000910","cytokinesis",168,-0.452740573957946,-2.0677847597362,0.00201207243460765,0.0405829142824114,0.0320866758538448,2446,"tags=28%, list=13%, signal=25%","128866/387/5119/26073/9475/23233/90120/257364/8555/55763/10640/994/50838/26586/10801/1894/29127/4627/10788/23636/6790/25909/375/6093/808/10112/9493/1058/3480/3619/79733/9700/11113/990/55165/3925/332/1072/55143/9212/24137/5347/9585/324/54443/675/9928"
"GO:0006754","GO:0006754","ATP biosynthetic process",85,-0.500725365605968,-2.06344541671097,0.00198019801980198,0.0405829142824114,0.0320866758538448,4139,"tags=46%, list=22%, signal=36%","9551/4700/4729/126328/539/226/515/4722/5465/54539/7040/9556/65990/6391/4717/4723/4726/56848/509/4720/516/4728/4725/30968/7415/4713/4710/517/6390/506/4716/4696/518/4706/513/142/7114/498/2023"
"GO:0019377","GO:0019377","glycolipid catabolic process",18,-0.732847626170872,-2.06335030722765,0.001953125,0.0405829142824114,0.0320866758538448,2900,"tags=56%, list=16%, signal=47%","4758/5580/4074/3074/6609/950/2760/4668/2720/2517"
"GO:0006275","GO:0006275","regulation of DNA replication",117,-0.480373877443716,-2.06291134648882,0.00201207243460765,0.0405829142824114,0.0320866758538448,4092,"tags=42%, list=22%, signal=33%","157570/7157/7270/25792/79075/3980/1017/5515/5930/51053/253461/90381/23595/1660/7465/79915/84289/6282/26271/1956/10445/4174/54962/5984/5982/993/5518/545/1763/81620/983/29844/8317/890/5985/8914/4172/5111/114799/3399/79733/990/10856/4176/4171/4175/4173/9126/546"
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle",130,-0.470542089872505,-2.06248780057749,0.00204918032786885,0.0405829142824114,0.0320866758538448,3638,"tags=39%, list=19%, signal=32%","5569/9833/1017/79176/5890/27183/5885/79184/595/90381/51343/51451/23476/351/7465/10657/84930/10111/79035/2029/29997/26271/8555/994/891/993/60672/1785/57504/9088/1019/983/6240/8317/6790/890/580/55920/63967/808/6604/51514/990/9212/5347/672/23194/2305/4998/9928/1063"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition",111,-0.482922106954616,-2.05914548129278,0.00202429149797571,0.0405829142824114,0.0320866758538448,3638,"tags=40%, list=19%, signal=32%","5569/1017/5890/27183/5885/79184/595/90381/22976/51343/23476/351/7465/79915/10111/79035/4869/29997/26271/8555/994/891/993/60672/92002/57504/9088/1019/983/6240/8317/6790/580/55920/63967/6604/51514/990/9212/5347/672/4998/9928/1063"
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation",14,-0.767793556270864,-2.05882393127826,0.00190839694656489,0.0405829142824114,0.0320866758538448,4052,"tags=79%, list=22%, signal=62%","25792/1017/51053/90381/4174/81620/4172/4176/4171/4175/4173"
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition",169,-0.450474386937517,-2.05844281641355,0.00203252032520325,0.0405829142824114,0.0320866758538448,1859,"tags=26%, list=10%, signal=24%","29997/26271/10106/51512/348654/5371/2146/51499/8555/10217/5591/891/60672/699/9587/10459/9088/11130/983/83540/7272/580/4085/147841/63967/10403/55159/3619/51514/990/332/55143/701/9212/5347/672/57082/324/57405/4998/991/7175/10457/1063"
"GO:0042254","GO:0042254","ribosome biogenesis",310,-0.415563378684934,-2.0487752311469,0.00199600798403194,0.0405829142824114,0.0320866758538448,5161,"tags=45%, list=28%, signal=33%","65095/6228/56915/51335/6135/54552/10607/5393/84154/345630/83732/55153/10412/88745/29960/90121/22984/80135/29777/2971/7520/22803/118460/11103/51121/5822/51441/57050/6125/27340/10436/10600/55651/51602/6232/84231/8602/57647/22907/25879/54555/9875/55164/26284/6165/57602/55794/54059/10248/6210/128061/115939/54606/55226/26155/51013/30836/84769/83743/10514/1736/54505/51018/26574/85395/6229/91893/51154/55052/10360/23076/220717/54853/11224/6129/10528/23378/4869/84916/50628/51504/65083/84273/6128/6230/27341/29997/54913/9136/9092/79039/6134/91582/6227/6203/5591/55661/28987/51010/5036/6191/708/9045/51550/4736/9221/6839/6208/92856/6207/9775/23481/6205/6202/6223/51081/6234/11137/27043/6209/6201/6175/2091/6206/5901/6147/113000/2752/6217/3921/6194/6130/23246/51575/51116/6193/55505/9669"
"GO:0000028","GO:0000028","ribosomal small subunit assembly",16,-0.74435902573213,-2.04756024872587,0.00194931773879142,0.0405829142824114,0.0320866758538448,4419,"tags=88%, list=24%, signal=67%","29777/7520/5822/6232/26284/27341/5591/6208/6223/51081/6234/6209/3921/6193"
"GO:0071103","GO:0071103","DNA conformation change",89,-0.493794228514676,-2.04112655357183,0.00197628458498024,0.0405829142824114,0.0320866758538448,2752,"tags=30%, list=15%, signal=26%","440081/84893/10721/1660/84296/10111/4174/5984/5982/25/1763/64785/3149/5985/8318/4172/83990/51659/10856/4176/3159/57697/7153/4171/3148/4175/4173"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",95,-0.491090547763635,-2.04101001116554,0.00202839756592292,0.0405829142824114,0.0320866758538448,4139,"tags=45%, list=22%, signal=35%","9551/4700/4729/126328/539/4832/226/515/3614/4722/5465/54539/7040/9556/65990/6391/4717/4723/4726/56848/509/4720/3615/516/4728/4725/30968/7415/4713/4710/4833/517/6390/506/4716/4696/518/4706/513/142/7114/498/2023"
