"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CC2D1A",1425.41003433806,0.0482391124622986,0.136016797047072,0.354655553649042,0.722847652135726,0.894080657911114
"LINC00910",78.4876637993132,0.123023252848402,0.346929030519116,0.354606395043735,0.722884484576407,0.894080657911114
"NEB",170.109884610583,-0.0879897939527747,0.248022669859856,-0.354765126923651,0.722765555877949,0.894080657911114
"ZNF738",443.746752368577,0.0613884523196575,0.173121323487393,0.354597868610495,0.722890873133542,0.894080657911114
"HDAC10",104.691921924833,-0.106859495924124,0.301601244119443,-0.354307211948384,0.723108663517325,0.894273321433947
"HAGH",806.280985644766,0.0489289845578956,0.138159656704052,0.354148133580738,0.723227871173643,0.894344044449356
"FBXW7",729.407272541985,-0.0472293090133204,0.133413495919021,-0.354006981737346,0.723333650955419,0.894395603698393
"KATNBL1P6",23.8630235366212,-0.214930768338139,0.607274344377488,-0.353926969462975,0.723393614835947,0.894395603698393
"CEP76",358.190643251665,0.064073856794976,0.181269258049377,0.353473377032981,0.723733584298354,0.894590585652513
"EHF",27.6302184456417,-0.242346519017902,0.68588695439461,-0.35333303464243,0.723838782564363,0.894590585652513
"EPB41L1",13.9335249738521,-0.258841499973288,0.732550963072277,-0.353342651940175,0.723831573435236,0.894590585652513
"SYVN1",1717.89245046551,-0.0381502898264034,0.107927778947759,-0.353479801014616,0.723728769116004,0.894590585652513
"THAP9",215.88921215387,-0.0830931593365587,0.235189697814866,-0.353302717374836,0.72386150855711,0.894590585652513
"LRRC37A3",151.162620872338,-0.0804030414462958,0.227670392668005,-0.353155456465267,0.72397189961809,0.894650337860387
"LBR",9730.19643525843,0.0325715746237545,0.0922658355529962,0.353018800821956,0.724074345798913,0.894700262760954
"CDRT4",18.7126297967462,-0.246344284359108,0.698238090216452,-0.352808429976574,0.724232063469477,0.894741805622846
"ZNF747-DT",27.6675198730106,-0.195204031362115,0.553242773743551,-0.352836115763889,0.724211306417206,0.894741805622846
"BTBD2",1342.23024289004,-0.047252756936036,0.134043669535189,-0.35251763175307,0.724450097831482,0.89492598124711
"DNAL1",293.458021295366,0.0608598489150891,0.172679457002677,0.352444060060633,0.724505263875088,0.89492598124711
"FAM193A",1497.36402159772,0.035793871884342,0.101638530373763,0.352168333728504,0.724712023655843,0.895031620671075
"RIBC2",51.153806644683,-0.136545406114182,0.387731924151071,-0.352164466243384,0.724714923922016,0.895031620671075
"SIAH2",395.680813707385,0.0605385219669758,0.171985862444527,0.351997083402726,0.724840449790173,0.895060672824417
"WDHD1",689.767638940685,0.0509317723672955,0.144705870078856,0.351967562473731,0.724862589267929,0.895060672824417
"STX18-AS1",158.544473383332,-0.0778736970818965,0.221317324930932,-0.351864442181374,0.724939927034241,0.895079522890124
"CCR5AS",219.034378050918,0.0748006360523059,0.213166930191424,0.350901689981344,0.725662103586911,0.895434497152427
"COQ8A",27.5137554624993,-0.223111049407717,0.635816084883493,-0.350905009659515,0.725659613021124,0.895434497152427
"CSNK1G2-AS1",14.8400297666427,-0.247903121255878,0.706157621691584,-0.351059187978503,0.725543944991153,0.895434497152427
"DCLRE1B",791.522873932797,0.0428831774328117,0.122095523721086,0.351226450617253,0.725418467891288,0.895434497152427
"EXOC1",1464.7162125518,0.0343016463688898,0.0976353382975994,0.351324089893927,0.725345224257992,0.895434497152427
"OSBPL11",5690.21986467629,0.032591071305503,0.09284404813963,0.351030270206322,0.725565639274962,0.895434497152427
"PDE6B",140.72068327417,-0.108275935522494,0.308499033330368,-0.350976579581509,0.725605918883404,0.895434497152427
"TRIM68",282.42410765748,0.0685523684568033,0.195457261072064,0.350728174951394,0.725792286086818,0.895518504780689
"FAM217A",26.3828559271189,0.210791231346083,0.601326801509558,0.350543549392638,0.725930813143198,0.895612793080503
"DUOX1",20.3077643628742,-0.237148589255177,0.677734522413983,-0.349913692474291,0.726403470758775,0.896066756575995
"SCAF4",1581.83574361681,0.035897513812069,0.102597272346192,0.349887604135718,0.726423050233938,0.896066756575995
"COG8",256.731976880558,0.0650169454495356,0.185904092296183,0.349733804385276,0.726538481622675,0.89613248695569
"MRPS18AP1",34.0748009810522,0.163494933284098,0.467652881294945,0.349607454211286,0.726633315915561,0.896172803241737
"C1orf56",96.9744137627142,-0.117393948458875,0.336137919008223,-0.349243396297706,0.726906589254776,0.89621001451781
