"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCND1",20.377821042929,-0.28247511282712,0.581867780043579,-0.485462715955787,0.627348154012155,0.806861639725178
"B3GALNT2",1016.40563141224,0.0526137527963527,0.108439964285016,0.485187846964485,0.627543102024455,0.80703837873112
"LENG8-AS1",143.145126886744,-0.119575843479526,0.246541765157151,-0.48501252273953,0.627667462514473,0.807101128310209
"SCRN3",824.72947653667,0.0692018737776461,0.142696976004464,0.484956834512606,0.627706965345336,0.807101128310209
"CCDC167",158.083013714084,0.116829269984675,0.240992061143072,0.48478472456948,0.627829059473164,0.807184130353729
"LARS2",1177.04824488403,-0.0509985979579729,0.105258205142506,-0.48450947732699,0.628024339975029,0.807361202453236
"ATP6V1E2",184.30157098663,0.0975615419971832,0.201524868390216,0.484116639184566,0.628303093160089,0.807632882499739
"SLC8B1",3708.57744208426,-0.0404018038121344,0.0834662840684342,-0.484049389080373,0.628350818334912,0.807632882499739
"CHTF8",22.6712678880274,-0.273459503299021,0.565988779062688,-0.483153577270359,0.628986694465994,0.807964575360003
"IDUA",762.561378589733,0.0654021929110943,0.135295671921016,0.483401959445348,0.62881035718457,0.807964575360003
"LEPR",337.780693708696,0.0926810215760352,0.191695866053239,0.483479500545386,0.628755311729688,0.807964575360003
"PCDHB9",19.8937903686833,0.311612780132038,0.644494143126802,0.483499785770325,0.628740911843321,0.807964575360003
"SLC35B1",1447.45708801525,-0.0492595686837989,0.10192576556511,-0.483288679861148,0.628890776650249,0.807964575360003
"TAS2R15P",25.1117655552557,-0.276301511972736,0.571913268473975,-0.483117855807027,0.629012056423338,0.807964575360003
"TASP1",168.328558118863,-0.113668429886711,0.23526115000479,-0.483158523557319,0.628983182675749,0.807964575360003
"ZNF383",354.788993670245,0.0728679893399879,0.150893010286494,0.482911628587944,0.629158484679811,0.808078669024756
"GRIN2D",363.159266087491,0.087755636719525,0.181783990339876,0.482746784001446,0.629275540364054,0.808155019704014
"CSNK2A2",1310.57389587255,0.0477032046959314,0.098844183508562,0.482610134483019,0.629372581870402,0.808159962765487
"SPDYE3",22.5829995210304,0.310352843665039,0.643112876595824,0.482579116294208,0.629394610294621,0.808159962765487
"LIME1",34.5184522713672,-0.245247854816752,0.508553904839571,-0.482245544637236,0.629631526264612,0.808388542816363
"ZNF597",420.149527446671,0.0763210692362641,0.158287885812378,0.482166205231454,0.629687881904363,0.808388542816363
"AHDC1",891.848907364987,-0.0699827622900615,0.145202714238535,-0.481965937462409,0.629830143859671,0.808423209631574
"UTP3",2925.33151261664,-0.0413448991920867,0.0857725955031699,-0.482029241968767,0.629785173467292,0.808423209631574
"ZNF790-AS1",35.6303051056604,-0.222034017679829,0.461103063492276,-0.481527960361401,0.630141312559419,0.808748612313224
"SLC27A5",137.67741588943,0.12257355417698,0.25460571535524,0.481424990817501,0.630214478652396,0.808768521318801
"NEURL1",16.3353958027722,0.371012917777531,0.770920765824393,0.481259468190332,0.630332100098193,0.808776639223679
"SELENOS",747.14210508789,-0.0567504392291106,0.117922054354048,-0.481253820924148,0.630336113247254,0.808776639223679
"CRAMP1",808.253826602919,0.0587390404422154,0.122105055297087,0.481053305281264,0.630478613893321,0.808885494393224
"ANKRD19P",16.167237643711,-0.353360484939305,0.734856038862282,-0.480856747787477,0.630618314939515,0.808990738177551
"YTHDC1",3666.14927472496,-0.0375868399711208,0.078199212686313,-0.480654966718093,0.630761742319407,0.809100742616737
"COPB1",5558.56169752171,0.0361717304167704,0.0752989371512781,0.480375046251984,0.630960734757073,0.809270430766488
"GPR137",441.291238795372,0.0890808053358144,0.185466550447029,0.480306584239063,0.631009407736231,0.809270430766488
"SLC52A2",651.680300031412,-0.0719490162679541,0.149924854245219,-0.479900525034184,0.631298127893278,0.809566700620431
"SYT11",463.125637611701,-0.0735576713252269,0.153365625464242,-0.479622934425922,0.631495535445034,0.809745829179427
"CLPX",3371.86752600481,-0.0370985703832588,0.0773862393329978,-0.479394924769782,0.631657703345063,0.809805726788937
"POP1",587.793459825035,0.0631036017128819,0.131616454907644,0.479450702096192,0.631618031054222,0.809805726788937
"CMTR2",2047.60726323032,0.0466974809859219,0.0974586314794645,0.479151823466365,0.631830624442252,0.809935410898448
"PLEKHM1P1",2551.96908055784,-0.043107261314946,0.08997730498404,-0.479090380875403,0.631874332540106,0.809935410898448
