"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","CTRL_Veh_0_vs_AD_Veh_0_pvalue","CTRL_Veh_10_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_CTRL_Veh_10_pvalue","AD_Veh_0_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_AD_Veh_10_pvalue"
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN",-0.0372878004491871,0.1464558320494,0.0929716184248968,0.0456222887131061,0.134028896274988,0.118111345130311,-0.283901484159025,-0.197570855183624,-0.0972080679114691,0.145438644111837,0.106643043032729,0.110414385101223,0.0274810658760385,0.525953242382354,0.637999712819007,0.0236226120299301,0.432053217985271
"GOCC_SMOOTH_ENDOPLASMIC_RETICULUM",0.282397235578558,-0.0217471524580268,0.290508910277824,-0.00306243826305727,0.0539780206007784,-0.0445234573494194,-0.38986024707057,-0.320314163669128,-0.418516967184442,0.26935825839844,0.174961094096777,0.422433882722677,0.0249387055119396,0.0432197099551629,0.213865361715537,0.00540168884206947,0.454244172105653
"GOCC_ROUGH_ENDOPLASMIC_RETICULUM",-0.0355593481997343,0.0503686607442803,0.0564135606529142,0.00454322681056993,0.118098047902968,0.191074360282372,-0.24650467752315,-0.27965419907441,-0.405166912840578,0.304300432215266,0.221776152760739,0.065184510289842,0.0072839999977335,0.3591075655861,0.279861521197157,0.00576619016393445,0.117256803975543
"GOCC_GOLGI_MEDIAL_CISTERNA",0.138137301614432,-0.175167713916922,0.269976215927539,0.0172703641597658,0.567213650106933,0.422251755976485,-0.51419305212933,-0.590257821649594,-0.615347423968243,0.526963037761878,0.436007355622628,-0.0222523010455681,0.033251846466246,0.930364321222904,0.291508552414203,0.0314712848566736,0.337999455101589
"GOCC_LIPID_DROPLET",0.111350092050395,0.275035069188254,0.153710676746084,-0.0582828318968006,0.045205360376819,0.274621173252502,-0.451706333911873,-0.384985419719758,-0.435957544235432,0.427128348824537,0.24983707150035,0.217435134204899,0.00249824144545662,0.15913763946443,0.461517520818301,0.00468625309030157,0.226430373667023
"GOCC_KINETOCHORE_MICROTUBULE",0.0278546195897686,-0.0992539733077744,-0.268248280174381,-0.289655647849886,0.275773536389312,0.446995198930673,-0.477942054122927,-0.32535150993134,-0.507419747944533,0.348558856841583,0.360603492127684,-0.0752454449287187,0.0420811395737838,0.814856445706307,0.370637223096109,0.0321972252946684,0.13966050850857
"GOCC_CHAPERONIN_CONTAINING_T_COMPLEX",0.309255350484827,0.104739312340707,-0.0317722770045298,-0.180378330802185,0.163441934688299,0.506490776449129,-0.601383864995032,-0.601398241488939,-0.604179328481768,0.304086727129424,0.0149898474994165,0.534953425825617,0.0179393628234875,0.652737973560552,0.882227120669369,0.0275685518738299,0.43896976830601
"GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX",-0.609993087026823,-0.466740917121453,-0.423516577528946,-0.0457331240232884,-0.407137493367198,0.659290302463023,0.278619924847926,0.736019300951877,0.236752175468326,-0.687604352082736,-0.626751520697787,-0.399806043847528,0.0197130387762095,0.170370352255895,0.207958856713901,0.0112929912654216,0.537145703679939
"GOCC_AXONEMAL_DYNEIN_COMPLEX",-0.213006197256946,0.123573345887058,-0.116387611520126,-0.367608637765587,-0.15518553584643,-0.338785929287466,0.46476234007666,0.452532443646531,0.587683130811363,-0.189961403798078,-0.00556806730630025,-0.257377710256838,0.0172792469629026,0.247547212177896,0.153643544178772,0.00393747284156381,0.549164579913632
"GOCC_MUSCLE_MYOSIN_COMPLEX",0.0167961545751169,0.165910514836507,-0.176458321497087,-0.426231421430515,-0.148840387740854,-0.554924003380362,0.416456456626077,0.502362116465732,0.452720473399277,-0.0636182283643223,-0.394943893136086,-0.334639294676953,0.0375562296059966,0.51575521085144,0.0737681863735602,0.0151246049579243,0.134138994280707
"GOCC_KINESIN_COMPLEX",0.187296644645968,0.32451891654548,0.292403220843965,-0.00894764590091918,-0.282449404637849,0.26658083762722,-0.28827923111619,-0.433692705873565,-0.375948911007879,0.155130425365892,0.138398565778271,0.0094475333038414,0.00043142865420399,0.567320943509325,0.218542178113131,0.00176397899555349,0.0548506925263245
"GOCC_MICROTUBULE",0.137018258688811,0.0150106379931716,-0.0684775346122813,-0.0847438907551511,-0.0896876824090093,0.182594486708053,-0.260847388652951,-0.241456635248855,-0.317870567682397,0.207285246786388,0.165945619950316,0.141267126940852,0.0251921618288505,0.197245514535773,0.828964370269505,0.000144604885445696,0.127153960830443
"GOCC_ACTIN_FILAMENT",0.0462114807557885,0.186073368225859,0.130908077542258,-0.0630446479227774,0.10204728035309,0.0303122130245646,-0.309248858499632,-0.314350516370284,-0.343660477443717,0.330963188064607,0.286357545159337,0.1737141674223,0.00558449810598416,0.022838925623876,0.195365504546681,0.00452849652267922,0.0841859170079068
"GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",-0.250471734743033,0.0183530532872573,0.100531049681078,-0.16000755915657,-0.0356300809112325,-0.0612353895169005,0.345702919725966,0.464987243365555,0.296140686841941,-0.225718385620851,-0.0361888715712526,-0.081130044121423,0.0421344702482992,0.700048334240095,0.73976170584656,0.00332514525840314,0.598584667578877
"GOCC_CAVEOLA",0.0934083103783415,0.159891730043421,0.0145439477822666,0.093648612676359,0.173385117621818,0.117640731068839,-0.361741050799242,-0.319752721572665,-0.279496627850614,0.254950987102649,0.230327200857946,0.12763818047694,0.00281287913541768,0.185519658955939,0.475610014320209,0.000889787736546039,0.115589346441058
"GOCC_MICROVILLUS",0.125267616318345,0.234351936561094,0.164424602805889,0.133914042058846,-0.148308755873486,-0.0105536896251942,-0.296297731608586,-0.230767769772689,-0.157193388263169,0.298873217480671,0.302605962350701,0.0730682497237455,0.00174463042324986,0.104712055127664,0.141489857025177,0.012857946544411,0.589943000268724
"GOCC_BRUSH_BORDER",0.184090448662727,0.311112459082132,0.182846042205849,0.00602704090657721,0.0340002908485933,0.14798727234684,-0.221633650632898,-0.257800559304732,-0.303637825024421,0.228020274346444,0.186769474317448,0.114792726044074,0.00176407255362203,0.110205875508878,0.054849000516516,0.000702786269955581,0.413407104500051
"GOCC_CELL_CELL_JUNCTION",0.0764541133103895,0.153623130927231,0.14996157053563,0.112895449788615,0.0666396431889103,0.0265462234221893,-0.261680620711825,-0.266757371828035,-0.210406187047137,0.237031487447899,0.188816666431528,0.118509863053096,0.000468516293717936,0.0625342742009541,0.176901466109953,0.00155982800323086,0.273951765646226
"GOCC_ADHERENS_JUNCTION",0.0483510077654053,0.262729849391332,0.15376359905056,0.244330891248086,0.0755883356040613,0.00748476528794062,-0.232476475175777,-0.287555617253431,-0.289613487117456,0.286280198428287,0.137490508348679,-0.0188200384381784,0.014412297134738,0.83044576931526,0.650998165857624,0.0391761671515935,0.862876354181714
"GOCC_ZONULA_ADHERENS",-0.0359837938640883,0.135773310525913,0.253850957389931,0.580683591030399,-0.126836243641711,-0.356991920508017,-0.422609046997306,-0.516579894801882,-0.519071720214561,0.662117415254298,0.398648801742849,-0.0141460486603543,0.0109268827983306,0.415219379735442,0.79492717650232,0.0480967663136598,0.367132613023942
"GOCC_CELL_CORTEX",0.161170317523168,0.274327608379134,0.10813292921635,0.0710735918178082,0.093514728193976,0.194107461507064,-0.390517574489059,-0.377367359795017,-0.38482000109044,0.367120822140051,0.277433047216974,0.22591649708835,0.00715638618428668,0.038488718137124,0.379110199121431,0.00348946255093915,0.166317301737132
"GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX",0.575623678700171,0.366270683901385,0.46724596931618,0.434596396155321,-0.0506202711526495,0.448649762168907,-0.212091563617212,-0.684459788184887,-0.725290503156142,0.361094604059322,0.45513645475058,0.427062817402514,0.0163459649720311,0.493262473693706,0.365264491680063,0.0257262730435454,0.47082252134913
"GOCC_SPECTRIN",0.583039172620803,0.21439606605097,0.289957666257538,0.0526478663266122,0.117444029467552,-0.0852741755208353,-0.507332099866406,-0.458401484806516,-0.0522108923849693,0.198307620399299,0.278638761303648,0.524773142005261,0.0205967023647959,0.0690463379357066,0.077421608265076,0.0229716919213123,0.85776524463117
"GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX",0.128622557405996,0.275225077280933,0.453031818846224,-0.339302268876711,0.0371138610649079,0.130890255552376,-0.534605162116858,-0.482555519431197,-0.412137109525136,0.676760893958404,0.299526076062965,0.541810862705933,0.00802954950355555,0.0391976097749243,0.127805084962697,0.00754374778976183,0.20451920812764
"GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX",0.498781439883605,0.0139434106810737,0.0802059455071632,-0.0768430606784777,0.224888315712634,0.366580288851988,-0.624618878455093,-0.615645978641094,-0.558593396562935,0.588363697599015,0.59920546539845,0.598079390448613,0.0323844090013275,0.0833900396730953,0.902756587263923,0.000211722584489305,0.119982209083165
"GOCC_CASPASE_COMPLEX",-0.129930720845405,0.392225329825683,0.421678540526164,0.385158933477495,0.152364124719195,0.134085797693279,-0.602774060441063,-0.465206943715483,-0.777122448865722,0.465004034240072,0.240092684012947,0.335422646004363,0.0253625267081135,0.304534678659814,0.98468251565195,0.00148983478898219,0.584821853952649
"GOCC_INTEGRIN_COMPLEX",0.067479839055768,0.229600576963728,0.26387562038057,-0.179994518894791,0.0272491847647457,-0.086051249530586,-0.104169837771948,-0.227008231468896,-0.00847824343743711,0.344377339831517,0.346730583919546,0.254629054662297,0.0266581652040981,0.0101765764395127,0.03521887496422,0.00998002023780531,0.15636847802478
"GOCC_KATANIN_COMPLEX",0.323214292691787,-0.040879619196556,0.0523932222231321,0.300808681057298,0.000991295323889918,0.450111391419206,-0.675664005335825,-0.473817272600275,-0.515856361200884,-0.0655346925186734,0.469065971318466,0.732033422633742,0.0114234145992276,0.665804125282228,0.464075978095415,0.0498421818818267,0.382363813200761
"GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",-0.0555423561292772,0.089219052982239,0.14463197605105,0.164872115747301,0.117190455998257,0.104862828948336,-0.258672930366379,-0.207190035984034,-0.116528155794472,0.0796301236020502,0.00983369873534987,0.10961408730452,0.0302459311543975,0.160130901643966,0.36526535504645,0.00909102953515132,0.923915075968757
"GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",0.0456622083732066,0.0557181973827801,0.00424735824505049,0.0238431082412214,0.137010032429389,0.192729953433061,-0.358053405384457,-0.388543779968511,-0.249712588099789,0.353714090504171,0.184983720423999,0.0706803001842096,0.00682668811729604,0.434832676213953,0.2329647519582,0.0103925901285434,0.173893077258106
"GOCC_CELL_SURFACE",-0.00462532679678929,0.13355818328684,0.111837644277065,0.150838349021708,0.105454359608414,0.0785347392938524,-0.22362285710992,-0.233820699569137,-0.160107191634048,0.145630371067162,0.0321791660728772,0.0789486159551013,0.00925330705470823,0.548017364432717,0.560035614080769,0.00290575324983888,0.926536854448645
"GOCC_VESICLE_MEMBRANE",0.107714958754517,0.165394291539108,0.129598345309575,0.0360859549357476,0.072849487574844,0.2001367759269,-0.374627951445277,-0.374171401213217,-0.39953636018052,0.362713827071622,0.334248686912887,0.214736553047638,0.000122833957587821,0.0409278450291167,0.602279527601335,0.0033915543627987,0.0508082554303681
"GOCC_INTERCALATED_DISC",0.0903969977883193,-0.0543839271356366,-0.0270748207443228,0.30552893548097,0.328724847251772,0.02364641338585,-0.353224124391958,-0.353782978214291,-0.262752258062663,0.143020840417148,0.0623870715868668,0.0719397560340706,0.00553604920141077,0.324129188381158,0.144980893265998,0.000536784579581,0.173434628311766
"GOCC_ACTIN_CYTOSKELETON",0.069217337640683,0.104014935646362,0.0460892886140918,0.036888059107397,0.140707087085469,0.0611545679666572,-0.324812106098883,-0.303030866944474,-0.316309834632802,0.368423865587426,0.22884373307055,0.147206531879685,0.000584102720912237,0.103704939078273,0.866977408290233,0.0122913029544531,0.105200889754986
"GOCC_INCLUSION_BODY",0.197366919802579,0.147266524091944,-0.0669813493095653,0.0203516509547742,0.151322550514687,0.385838062882735,-0.459846635370862,-0.460028354898168,-0.520284357382866,0.45115015782992,0.367671916548665,0.250436163006803,0.0151019687410158,0.253157170350181,0.527759117235998,0.00220314186583925,0.0634142567340865
"GOCC_BASOLATERAL_PLASMA_MEMBRANE",0.152702717515743,0.255175883235629,0.132367327723845,0.0514184958428511,0.106201266524161,-0.0427780578461651,-0.305844565261511,-0.300331043336316,-0.310045323924996,0.203258411651551,0.322930689254097,0.275577333515878,0.00585599211263148,0.0162134770494476,0.071227008605246,0.00349397863210507,0.166492496497477
"GOCC_LATERAL_PLASMA_MEMBRANE",0.127294725174302,0.269927991193018,0.0248771957434983,0.144830721851563,0.118261767508915,0.0622379985640794,-0.351906356074281,-0.170538006810171,-0.252327759762757,0.160621372022453,0.213549851810626,0.222613364788084,0.0129222142627262,0.0463753015268247,0.702317014267888,0.0069351014774747,0.502596743058596
"GOCC_MYOSIN_COMPLEX",0.076091052535244,0.335898921614145,0.167870084398466,-0.131652482261391,0.0010821193376816,-0.0733430758308175,-0.213803097884609,-0.15560015392457,-0.139678613067735,0.320288299357694,0.307467360736538,0.111657902408999,0.0326675769624729,0.0244099613619095,0.055772514638851,0.0172835878229275,0.629020333188184
"GOCC_CDC73_PAF1_COMPLEX",0.296206712906792,-0.197401068881799,-0.0271921560473026,-0.0570272389778893,-0.129000287803777,0.518644782345463,-0.780939762022955,-0.647987402059065,-0.686360625414403,0.475497027250899,0.263711783684261,0.477594815839289,0.0300591598114828,0.284811872949378,0.748102438369101,0.000675499085695556,0.101427800218873
"GOCC_FLOTILLIN_COMPLEX",0.162164377473396,0.217567569057345,0.379385388866332,0.429323588957543,0.0136787304227123,0.302932573699303,-0.602768967792027,-0.540573166893525,-0.582135409406135,0.51667944029847,0.222847902268212,0.113813965518094,0.00374588029467243,0.845343625376722,0.97677745797317,0.017223942325633,0.832839623022199
"GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",0.0375394218480927,0.018651728082427,-0.0442709876729946,0.166353443630958,0.0745925056178447,0.112837556000479,-0.272881469135896,-0.310686367483706,-0.219247980793676,0.220477634175856,0.0733672032126441,0.0076491897550299,0.00173415232920438,0.81683392309412,0.0352130015255537,0.0164757679735267,0.261560882509735
"GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE",0.00151848100720675,-0.0228877749266524,-0.0460797890293155,0.108869005238751,0.115012901973224,0.182660278544938,-0.314049395528376,-0.309976084059306,-0.304703073506731,0.300295535192261,0.188418915929935,0.101425889004264,0.0016490991943816,0.406253817832731,0.00850969029199026,0.0125351638317583,0.0556530371785151
"GOCC_CELL_SUBSTRATE_JUNCTION",0.0234966224513098,0.187330417349692,0.177202181826275,0.0772866612817135,0.187707228676967,0.228625599481002,-0.416091186944303,-0.387710936893735,-0.434023878934151,0.432803873649107,0.30534621641202,0.193154479808962,0.00661095621412137,0.163874938958981,0.640558913806599,0.00728830447228059,0.111112680524206
"GOCC_HEMIDESMOSOME",0.170381442091939,0.0765947598587387,0.527989887397754,0.430895507608351,0.670695008408585,0.0536225182889382,-0.317249531309103,-0.461396829348404,-0.337423095700724,0.276352822318848,0.114283673186498,-0.0087594924276026,0.0341638196864801,0.288769247212842,0.607069342917517,0.0120584802971515,0.469202886058237
"GOCC_MITOCHONDRIAL_CRISTA",0.29397418557858,-0.0163209513106886,0.174166628637741,-0.117570829867633,0.398180623570396,0.439062943546533,-0.606472860297658,-0.196311220842192,-0.553791621822998,0.438662580748372,0.210729633286917,0.257696169729339,0.0227760672833595,0.769526299051033,0.686851976100554,0.0133426969870395,0.258148530912136
"GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX",0.0038771552137476,0.0405684515461323,0.410829341303641,-0.290011737898966,0.100679146829108,0.180734932740918,-0.554793674075005,-0.440666900123881,-0.652531663751625,0.577209414482749,0.156908060694713,0.212272092429973,0.0185769864692874,0.180860438189452,0.472784841696061,0.011243054896197,0.426520734016512
"GOCC_MEMBRANE_COAT",0.253966266147311,0.0858828013130121,0.0222865477140939,-0.0627650746682118,-0.0345435350822676,0.25289123475278,-0.450342818734328,-0.425813709379473,-0.505281453740871,0.522796479538616,0.326927512386753,0.25899655631357,0.00820553212129466,0.0718391709096215,0.607052842955975,0.00551948883084045,0.0780207142210987
"GOCC_CLATHRIN_COAT",0.329785325487385,0.0161849209456495,-0.0253902737706715,-0.143685462288105,-0.0310083332796926,0.0696983042025293,-0.385534526796462,-0.31328373703343,-0.415122595976557,0.423838357449179,0.24061317036316,0.231360509444401,0.0428385952230381,0.0191918166082694,0.345851038967144,0.00279826263534453,0.228385850365048
"GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX",0.256534968157243,-0.024143091704342,-0.0302757127515777,0.053797273265437,-0.125331146707642,0.190201627934501,-0.422668786840513,-0.390316818861817,-0.475597587636879,0.521012922808872,0.261308798671066,0.285337205186259,0.0278725242478192,0.0629015748909656,0.842844207436808,0.00692352486352,0.084610217538528
"GOCC_VESICLE_COAT",0.26744283984563,0.208730077080166,0.186036845672626,-0.0182278299235562,-0.0109466690884977,0.237141993435122,-0.485009731524106,-0.437463621651678,-0.524998944716364,0.521768242387603,0.28878725991385,0.361610955539941,3.69180377051547e-05,0.0435109252301245,0.20707937762348,0.00274144548190897,0.120018599287494
"GOCC_AP_2_ADAPTOR_COMPLEX",0.312123845503457,0.156642285275007,0.489500874972905,0.31857228483652,-0.202624535508637,0.156144008147026,-0.573744486134355,-0.29145388398196,-0.57007828351069,0.682036526002613,0.135275982232433,0.243559086816655,0.00401597068839568,0.312089575011283,0.28821581485263,0.0204978892089292,0.869888019441349
"GOCC_AP_3_ADAPTOR_COMPLEX",0.326014435302342,0.172518786921671,0.0881188761037557,-0.286209608908541,-0.464773254102119,0.183234704297302,-0.385475185835885,-0.523070954530127,-0.497578670457068,0.64541159297807,0.413969200200773,0.201881013673279,0.00269923582971805,0.0672918153712766,0.175382444296534,0.0132211119688686,0.218100310310353
"GOCC_CLATHRIN_VESICLE_COAT",0.264044985074425,0.101762578066507,0.0210591819588806,-0.0715508322666114,-0.0189770873836581,0.0799404553304008,-0.393211994087623,-0.309645518070707,-0.398769660894214,0.553248836996314,0.111470921145355,0.170314876098502,0.0111385857453792,0.170223283193974,0.2040426852548,0.0382625411805426,0.408604381268478
"GOCC_COPI_VESICLE_COAT",0.279940947474724,0.355505247585549,0.235584215776734,0.0212347754021376,-0.0264113914192248,0.401730935893474,-0.611702631221253,-0.624342104217248,-0.575287902315634,0.540442206714087,0.196612226304711,0.460157470303514,0.000345398420295672,0.197701066406877,0.363723779339235,0.00945929973893005,0.408825769257558
"GOCC_CLATHRIN_ADAPTOR_COMPLEX",0.314930644266358,-0.0924683712485734,0.0918691216070784,-0.0851526336511147,-0.152771051283709,0.0747337583003124,-0.412842122277724,-0.357297805352553,-0.4853058742406,0.429323355318314,0.255730221731525,0.270776996811291,0.0372174267429996,0.0140017590977686,0.321108473409079,0.000778716095170813,0.203940625951974
"GOCC_CLATHRIN_COAT_OF_COATED_PIT",0.357605106903189,0.236304052576688,0.367006572211868,-0.0915515675069054,-0.231232519202451,0.215793272923761,-0.502627752328734,-0.497408462295704,-0.593833073957449,0.62472170915938,0.367212762754142,0.431710120581632,0.000143328279952631,0.0399950286255442,0.103262913394178,0.00222175925086461,0.175538385255585
"GOCC_COPI_COATED_VESICLE",0.36180474328545,0.101519958497517,0.108292312486697,0.0372951856938536,-0.166238956127001,0.348343979565531,-0.527914173424515,-0.546946585102747,-0.565287911028377,0.575008465455509,0.398807528900914,0.300408860704878,0.012213931250164,0.128271814237552,0.542134699134167,0.00603598956832127,0.117141213860913
"GOCC_ENDOCYTIC_VESICLE",0.0658101544423062,0.118373604725371,0.0924395576026986,0.146123392047846,0.113419260959331,0.190550118363114,-0.383973776023329,-0.353879712646696,-0.366463678416811,0.367556506983564,0.347094140934114,0.194264583258583,7.68362846219284e-05,0.092028463268888,0.108389360681073,0.00558862701320836,0.0523607199241665
"GOCC_SECRETORY_GRANULE",0.0608229041555207,0.160871228628782,0.132410274068776,0.0276165661155977,0.114589760245875,0.18553244245602,-0.306978497787964,-0.304651759262993,-0.368485670613716,0.313307556789316,0.300661446234468,0.177231857110938,0.000472203106255566,0.0704477006470392,0.880924069900825,0.00142134764523335,0.057800608052224
"GOCC_FILOPODIUM",0.16203781831649,-0.0460510326573186,-0.0242739557236497,0.0798157977643001,0.0477900969083754,0.104437232753167,-0.306893346839264,-0.169542497491481,-0.311534621085617,0.31796783613188,0.24271360174936,0.289639495987478,0.0266137795320763,0.00225973216736003,0.555911234138381,0.00225202142365036,0.0502440338261185
"GOCC_AXON",0.132453496836542,0.19431252868778,0.0955021800804138,0.0831643949549024,0.0884463320016975,0.109007399265986,-0.207668595675497,-0.281213349800633,-0.29095335449905,0.218466645857832,0.18936500529512,0.159501815562633,0.000528846152697784,0.016964413955656,0.238822317839853,0.000352323522081631,0.237777305440675
"GOCC_SITE_OF_POLARIZED_GROWTH",0.0571277657446735,0.199551434368988,-0.0382165878109323,0.114893790010914,-0.00798204250983794,0.155585183204385,-0.331642446728427,-0.308906198809705,-0.384568355609814,0.345996512340712,0.28745380412289,0.19190256172557,0.0187273262132047,0.048393743865979,0.871828194026967,0.00128287169638713,0.0805063176357458
"GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE",-0.083146183583722,-0.0198327856464376,-0.078580286424711,0.218016908809454,0.111448345450981,0.257261133341921,-0.355249100037969,-0.373630373208812,-0.318204846671423,0.305530924956968,0.0861782255377224,0.0867222598642734,0.00048982267360692,0.697636746871006,0.0149114728096112,0.0163000684156141,0.0853995956715941
"GOCC_ENDOCYTIC_VESICLE_MEMBRANE",-0.0462613311990817,0.0703328565687536,0.0145299291349244,0.218590691563428,0.112398591057924,0.29837814260968,-0.386594498199419,-0.340529132080784,-0.366799838223078,0.2854878993871,0.247890972298231,0.0531372491744627,0.00336509615834458,0.882073782152889,0.0458789164948483,0.0137775866877755,0.110342608253311
"GOCC_SECRETORY_GRANULE_MEMBRANE",0.187118974115398,0.213779089434421,0.212965739384865,0.0360775462559473,0.125371018543218,0.223891141786312,-0.373082269158187,-0.348333112253084,-0.41637943132898,0.388635965205816,0.359383181692875,0.184099485810429,0.00020804365588718,0.097038733160245,0.294222475441071,0.00493749417994334,0.237079447688108
"GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE",-0.22082185555234,-0.105513876978891,-0.162220710846502,0.346699411848736,0.252127431934609,0.401230877963084,-0.406542626292202,-0.356612340985781,-0.280447646872828,0.216960581878521,-0.013774499431662,-0.0118350590345161,0.0205235825985325,0.0511590845058909,0.00111923771701582,0.0185280712514059,0.0808659621862128
"GOCC_PHAGOCYTIC_VESICLE_MEMBRANE",0.0318671089789519,0.157910465878288,0.0583556860632092,0.0682784727653328,0.170165731225517,0.378415440509838,-0.442926980256384,-0.459382854406874,-0.519888538884233,0.431328043954811,0.421211019099094,0.188648848374584,0.000694633340122679,0.308096321343312,0.31184207602958,0.00572046404375142,0.060414781673602
"GOCC_SYNAPTIC_VESICLE_MEMBRANE",0.0394971501050606,0.149582684237454,0.225537101869784,-0.0764487754756447,0.202876473493181,-0.030358434757399,-0.229519747755267,-0.323618858297371,-0.237861200015935,0.211723315705501,0.333717553646312,0.13767712374171,0.00647177258589142,0.1429161776111,0.366750100051126,0.00455825660618692,0.318768671106033
"GOCC_AXOLEMMA",0.244224957784138,0.23541900151646,0.453962013279832,-0.00853211166979412,0.363235343725616,-0.428217876524986,-0.479496213396613,-0.199870556882785,-0.215849174438439,0.115185760808182,0.133303369190157,0.435340261075317,0.00714175866674394,0.393732890879268,0.276917734431696,0.0194375563236232,0.549256178071087
"GOCC_CORTICAL_CYTOSKELETON",0.141676237707992,0.322631868414395,0.147299720414081,0.0377032475972505,0.15078115694283,0.112187799770994,-0.426711029801901,-0.340409658951601,-0.430748052440633,0.323535848142926,0.236774251034232,0.258888500117322,0.00309158572894018,0.0166370986121609,0.221188914815946,7.62436861886764e-05,0.370856556264004
"GOCC_CORTICAL_ACTIN_CYTOSKELETON",0.10882579627954,0.30867760219274,0.118758356027798,0.063729602525292,0.182763755806404,0.0438603921834826,-0.466321221010721,-0.339676856402679,-0.458907380350999,0.368795969728432,0.160737143124509,0.257750052047291,0.00283788043852418,0.0958195296510222,0.361513563156182,0.00127049017129254,0.398505087213847
"GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE",-0.17001576299759,-0.0683233251869595,0.0781972408318711,-0.241222595413238,-0.0573736324691297,0.385512119474783,-0.333585143996827,-0.317619552737249,-0.52726136463133,0.504329211097656,0.184901525399125,0.0447838596359967,0.0264500769642529,0.406706511298782,0.711491978091501,0.0258570480473737,0.146943672502786
"GOCC_HOPS_COMPLEX",0.175881402697127,0.232525444747646,0.26035982784203,-0.458453806682685,-0.242957669128176,-0.110667230054211,-0.405925524108451,-0.318670023683601,-0.635787509233582,0.702768860284761,0.522745301450975,0.364479510811058,0.0142804323603442,0.00473926613036169,0.0334785486576715,0.00194797180519914,0.0800336353858908
"GOCC_RETROMER_COMPLEX",0.512827531072259,0.193432982185027,0.126277619497538,-0.192744282895911,-0.0696504033807328,0.290116814754225,-0.62111645583467,-0.649521455355497,-0.70722578941277,0.483179798092015,0.610703249085623,0.680390711641879,0.0128659902426989,0.042088627975167,0.228505317403415,0.000482367408893022,0.101893394029859
"GOCC_PLATELET_DENSE_GRANULE_MEMBRANE",0.625295697709728,0.519397726091782,0.579292307277361,0.0744101897467506,0.137286285012237,-0.0485865724380649,-0.345092559142318,-0.699681731323996,-0.21908789856819,0.284741754323348,0.500963092238031,0.410123386660383,0.016791327866943,0.0149229031944562,0.00304409405955357,0.0171463731448764,0.0886894630375795
"GOCC_PLATELET_ALPHA_GRANULE",0.0664515701754177,0.150254871514807,0.270887632625522,0.100243277359626,0.218873334757502,-0.0602429771949818,-0.306470069241494,-0.193919293353209,-0.202890305247938,0.173338259299558,0.265134996232212,0.185873273308576,0.00813636628791267,0.267793747194507,0.493102202095272,0.000837057684603156,0.540737670204795
"GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE",0.584975932719726,0.286904082456922,0.355134368340671,0.2595278231289,0.0698255750932781,0.0016554463156713,-0.600243799979619,-0.552353516218086,-0.345387720879785,0.526775339249915,0.175028980077692,0.524736141870262,0.00173168223024221,0.110705951401492,0.0670505366408733,0.00467376701637211,0.99920063733286
"GOCC_PLATELET_ALPHA_GRANULE_LUMEN",-0.0312680359863137,0.160526820710892,0.240330328281105,0.0737460139505778,0.248315439338356,-0.0906176386053948,-0.230224769905283,-0.117469658467365,-0.181554388106959,0.0785046856897289,0.293132705361903,0.063888333263448,0.0499257278325635,0.610999422636034,0.735451118462867,0.033481111701723,0.850750678666407
"GOCC_PSEUDOPODIUM",0.391635647360492,0.363595144895561,0.162449196815972,0.451871860112953,0.181249400617252,0.0869340542016862,-0.617736821699974,-0.485784237769157,-0.545044285761469,0.26466253385116,0.189203014287975,0.00294615182349606,0.00175884041330298,0.552496037857254,0.645415218468768,0.00439104341602979,0.221612829280112
"GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",0.0222156997964036,0.114382641167109,-0.0057287203944423,0.0814037568250113,0.135989034982263,0.141353708262363,-0.338097475595363,-0.398413387745469,-0.332650811832062,0.312222873435118,0.12470889845324,-0.0325896026196649,0.00184002089991202,0.893852718474055,0.160196335756126,0.034054230563839,0.464018141937793
